AcademicYear,AggregateLevel,CountyCode,DistrictCode,CDCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,AlternativeSchoolAccountabilityStatus,ReportingCategory,CompleterType,High School Completers,Enrolled In College - Total (12 Months),College Going Rate - Total (12 Months),Enrolled In-State (12 Months),Enrolled Out-of-State (12 Months),Not Enrolled In College (12 Months),Enrolled UC (12 Months),Enrolled CSU (12 Months),Enrolled CCC (12 Months),Enrolled In-State Private (2 and 4 Year) (12 Months),Enrolled Out-of-State 4-Year College (Public/Private) (12 Months),Enrolled Out-of-State 2-Year College (Public/Private) (12 Months)
2020-21,D,15,73908,1573908,0,Kern,McFarland Unified,District Office,All,All,TA,AGY,93,66,71,65,1,27,10,30,23,2,1,0
2020-21,D,3,73981,373981,0,Amador,Amador County Unified,District Office,All,All,TA,AGY,95,84,88.4,70,14,11,7,19,39,5,14,0
2020-21,D,51,71449,5171449,0,Sutter,Sutter Union High,District Office,All,All,TA,AGY,96,79,82.3,64,15,17,9,9,42,4,15,0
2020-21,D,56,72520,5672520,0,Ventura,Ojai Unified,District Office,All,All,TA,AGY,97,80,82.5,64,16,17,10,12,40,2,16,0
2020-21,D,24,75366,2475366,0,Merced,Delhi Unified,District Office,All,All,TA,AGY,98,71,72.4,71,0,27,15,43,13,0,0,0
2020-21,D,19,64592,1964592,0,Los Angeles,Hawthorne,District Office,All,All,TA,AGY,99,91,91.9,87,4,8,26,31,25,5,4,0
2020-21,D,19,75697,1975697,0,Los Angeles,SBE - The School of Arts and Enterprise,District Office,All,All,TA,AGY,100,56,56,48,8,44,2,6,37,3,7,1
2020-21,D,9,61903,961903,0,El Dorado,Lake Tahoe Unified,District Office,All,All,TA,AGY,101,83,82.2,58,25,18,5,11,42,0,23,2
2020-21,D,10,73999,1073999,0,Fresno,Kerman Unified,District Office,All,All,TA,AGY,101,90,89.1,85,5,11,15,37,32,1,5,0
2020-21,D,33,66985,3366985,0,Riverside,Banning Unified,District Office,All,All,TA,AGY,101,67,66.3,60,7,34,17,10,22,11,7,0
2020-21,D,42,69260,4269260,0,Santa Barbara,Orcutt Union Elementary,District Office,All,All,TA,AGY,103,95,92.2,84,11,8,10,19,51,4,11,0
2020-21,D,13,63149,1363149,0,Imperial,Holtville Unified,District Office,All,All,TA,AGY,105,79,75.2,74,5,26,12,6,53,3,4,1
2020-21,D,15,10157,1510157,0,Kern,Kern County Office of Education,District Office,All,All,TA,AGY,105,89,84.8,87,2,16,22,53,6,6,2,0
2020-21,D,42,69328,4269328,0,Santa Barbara,Santa Ynez Valley Union High,District Office,All,All,TA,AGY,107,91,85,69,22,16,11,16,33,9,21,1
2020-21,D,19,64691,1964691,0,Los Angeles,Lawndale Elementary,District Office,All,All,TA,AGY,108,90,83.3,83,7,18,19,38,25,1,6,1
2020-21,D,33,67157,3367157,0,Riverside,Nuview Union,District Office,All,All,TA,AGY,108,75,69.4,71,4,33,31,20,12,8,4,0
2020-21,D,54,76836,5476836,0,Tulare,Exeter Unified,District Office,All,All,TA,AGY,109,90,82.6,82,8,19,9,21,44,8,7,1
2020-21,D,48,70532,4870532,0,Solano,Dixon Unified,District Office,All,All,TA,AGY,110,93,84.5,85,8,17,17,30,36,2,7,1
2020-21,D,49,70904,4970904,0,Sonoma,Roseland,District Office,All,All,TA,AGY,110,92,83.6,91,1,18,17,49,24,1,1,0
2020-21,D,10,76778,1076778,0,Fresno,Washington Unified,District Office,All,All,TA,AGY,112,87,77.7,84,3,25,9,44,25,6,3,0
2020-21,D,13,63164,1363164,0,Imperial,Imperial Unified,District Office,All,All,TA,AGY,112,108,96.4,97,11,4,20,13,62,2,7,4
2020-21,D,54,71860,5471860,0,Tulare,Cutler-Orosi Joint Unified,District Office,All,All,TA,AGY,112,95,84.8,94,1,17,15,49,28,2,0,1
2020-21,D,39,68627,3968627,0,San Joaquin,New Jerusalem Elementary,District Office,All,All,TA,AGY,114,86,75.4,81,5,28,8,18,46,9,3,2
2020-21,D,33,10330,3310330,0,Riverside,Riverside County Office of Education,District Office,All,All,TA,AGY,115,59,51.3,56,3,56,7,12,32,5,1,2
2020-21,D,40,68700,4068700,0,San Luis Obispo,Atascadero Unified,District Office,All,All,TA,AGY,115,92,80,84,8,23,11,19,51,3,8,0
2020-21,D,10,62257,1062257,0,Fresno,Kingsburg Joint Union High,District Office,All,All,TA,AGY,116,96,82.8,86,10,20,7,32,39,8,10,0
2020-21,D,37,75614,3775614,0,San Diego,Valley Center-Pauma Unified,District Office,All,All,TA,AGY,116,90,77.6,78,12,26,6,18,53,1,11,1
2020-21,D,50,73601,5073601,0,Stanislaus,Newman-Crows Landing Unified,District Office,All,All,TA,AGY,117,95,81.2,88,7,22,25,35,28,0,6,1
2020-21,D,56,76828,5676828,0,Ventura,Santa Paula Unified,District Office,All,All,TA,AGY,118,107,90.7,105,2,11,16,27,58,4,2,0
2020-21,D,10,62158,1062158,0,Fresno,Fowler Unified,District Office,All,All,TA,AGY,120,104,86.7,103,1,16,5,50,45,3,1,0
2020-21,D,36,67777,3667777,0,San Bernardino,Morongo Unified,District Office,All,All,TA,AGY,123,92,74.8,69,23,31,20,7,36,6,20,3
2020-21,D,19,75663,1975663,0,Los Angeles,SBE - New West Charter,District Office,All,All,TA,AGY,125,95,76,77,18,30,18,7,45,7,18,0
2020-21,D,27,66068,2766068,0,Monterey,South Monterey County Joint Union High,District Office,All,All,TA,AGY,125,109,87.2,108,1,16,9,25,74,0,1,0
2020-21,D,45,69856,4569856,0,Shasta,Anderson Union High,District Office,All,All,TA,AGY,125,93,74.4,81,12,32,7,14,60,0,12,0
2020-21,D,44,69807,4469807,0,Santa Cruz,San Lorenzo Valley Unified,District Office,All,All,TA,AGY,127,102,80.3,70,32,25,11,17,40,2,31,1
2020-21,D,40,75457,4075457,0,San Luis Obispo,Paso Robles Joint Unified,District Office,All,All,TA,AGY,128,110,85.9,95,15,18,10,30,51,4,15,0
2020-21,D,15,63859,1563859,0,Kern,Wasco Union High,District Office,All,All,TA,AGY,135,94,69.6,90,4,41,21,38,27,4,3,1
2020-21,D,50,75564,5075564,0,Stanislaus,Oakdale Joint Unified,District Office,All,All,TA,AGY,138,122,88.4,95,27,16,12,33,42,8,26,1
2020-21,D,7,61739,761739,0,Contra Costa,Martinez Unified,District Office,All,All,TA,AGY,140,127,90.7,97,30,13,14,24,57,2,29,1
2020-21,D,39,68650,3968650,0,San Joaquin,Ripon Unified,District Office,All,All,TA,AGY,142,118,83.1,93,25,24,7,34,43,9,24,1
2020-21,D,27,65987,2765987,0,Monterey,Carmel Unified,District Office,All,All,TA,AGY,143,120,83.9,89,31,23,24,19,38,8,31,0
2020-21,D,19,64857,1964857,0,Los Angeles,Palmdale Elementary,District Office,All,All,TA,AGY,144,122,84.7,106,16,22,7,35,61,3,16,0
2020-21,D,10,62430,1062430,0,Fresno,Selma Unified,District Office,All,All,TA,AGY,147,106,72.1,104,2,41,18,38,45,3,2,0
2020-21,D,49,75358,4975358,0,Sonoma,Windsor Unified,District Office,All,All,TA,AGY,149,121,81.2,94,27,28,15,29,40,10,26,1
2020-21,D,27,75440,2775440,0,Monterey,Soledad Unified,District Office,All,All,TA,AGY,156,127,81.4,120,7,29,17,25,76,2,6,1
2020-21,D,36,75051,3675051,0,San Bernardino,Lucerne Valley Unified,District Office,All,All,TA,AGY,157,77,49,64,13,80,6,4,43,11,12,1
2020-21,D,49,70953,4970953,0,Sonoma,Sonoma Valley Unified,District Office,All,All,TA,AGY,159,137,86.2,112,25,22,23,36,44,9,24,1
2020-21,D,23,65615,2365615,0,Mendocino,Ukiah Unified,District Office,All,All,TA,AGY,161,130,80.7,123,7,31,20,31,63,9,5,2
2020-21,D,12,62687,1262687,0,Humboldt,Northern Humboldt Union High,District Office,All,All,TA,AGY,167,138,82.6,119,19,29,26,40,49,4,18,1
2020-21,D,37,68122,3768122,0,San Diego,Fallbrook Union High,District Office,All,All,TA,AGY,168,120,71.4,112,8,48,16,44,47,5,8,0
2020-21,D,19,75309,1975309,0,Los Angeles,Acton-Agua Dulce Unified,District Office,All,All,TA,AGY,170,120,70.6,102,18,50,11,30,47,14,18,0
2020-21,D,19,64279,1964279,0,Los Angeles,Azusa Unified,District Office,All,All,TA,AGY,173,134,77.5,128,6,39,17,27,72,12,6,0
2020-21,D,58,72736,5872736,0,Yuba,Marysville Joint Unified,District Office,All,All,TA,AGY,174,118,67.8,108,10,56,13,25,68,2,9,1
2020-21,D,13,63081,1363081,0,Imperial,Brawley Union High,District Office,All,All,TA,AGY,176,151,85.8,137,14,25,12,20,103,2,12,2
2020-21,D,36,73957,3673957,0,San Bernardino,Snowline Joint Unified,District Office,All,All,TA,AGY,176,137,77.8,112,25,39,15,23,61,13,23,2
2020-21,D,1,61234,161234,0,Alameda,Newark Unified,District Office,All,All,TA,AGY,177,149,84.2,137,12,28,29,51,51,6,12,0
2020-21,D,19,64378,1964378,0,Los Angeles,Charter Oak Unified,District Office,All,All,TA,AGY,177,160,90.4,142,18,17,20,47,56,19,16,2
2020-21,D,37,68304,3768304,0,San Diego,Ramona City Unified,District Office,All,All,TA,AGY,179,138,77.1,103,35,41,12,20,67,4,34,1
2020-21,D,30,66555,3066555,0,Orange,Laguna Beach Unified,District Office,All,All,TA,AGY,180,164,91.1,105,59,16,28,21,44,12,59,0
2020-21,D,49,73882,4973882,0,Sonoma,Cotati-Rohnert Park Unified,District Office,All,All,TA,AGY,180,145,80.6,109,36,35,19,22,58,10,36,0
2020-21,D,1,61127,161127,0,Alameda,Albany City Unified,District Office,All,All,TA,AGY,183,168,91.8,110,58,15,48,21,32,9,58,0
2020-21,D,37,68031,3768031,0,San Diego,Coronado Unified,District Office,All,All,TA,AGY,183,159,86.9,89,70,24,35,17,17,20,70,0
2020-21,D,31,66944,3166944,0,Placer,Tahoe-Truckee Unified,District Office,All,All,TA,AGY,195,163,83.6,113,50,32,31,31,40,11,43,7
2020-21,D,37,68023,3768023,0,San Diego,Chula Vista Elementary,District Office,All,All,TA,AGY,195,158,81,149,9,37,19,54,70,6,9,0
2020-21,D,48,70524,4870524,0,Solano,Benicia Unified,District Office,All,All,TA,AGY,196,174,88.8,137,37,22,28,37,64,8,35,2
2020-21,D,29,66357,2966357,0,Nevada,Nevada Joint Union High,District Office,All,All,TA,AGY,197,154,78.2,119,35,43,27,31,57,4,35,0
2020-21,D,34,67355,3467355,0,Sacramento,Galt Joint Union High,District Office,All,All,TA,AGY,202,179,88.6,156,23,23,18,45,83,10,22,1
2020-21,D,19,64311,1964311,0,Los Angeles,Beverly Hills Unified,District Office,All,All,TA,AGY,206,171,83,113,58,35,27,9,67,10,57,1
2020-21,D,48,70565,4870565,0,Solano,Travis Unified,District Office,All,All,TA,AGY,206,176,85.4,162,14,30,25,47,81,9,12,2
2020-21,D,19,64964,1964964,0,Los Angeles,San Marino Unified,District Office,All,All,TA,AGY,207,191,92.3,123,68,16,42,15,34,32,68,0
2020-21,D,19,64535,1964535,0,Los Angeles,El Segundo Unified,District Office,All,All,TA,AGY,208,193,92.8,128,65,15,26,25,63,14,64,1
2020-21,D,49,70607,4970607,0,Sonoma,West Sonoma County Union High,District Office,All,All,TA,AGY,210,177,84.3,137,40,33,36,23,69,9,38,2
2020-21,D,49,70920,4970920,0,Sonoma,Santa Rosa High,District Office,All,All,TA,AGY,211,197,93.4,137,60,14,54,46,30,7,58,2
2020-21,D,37,76471,3776471,0,San Diego,SBC - High Tech High,District Office,All,All,TA,AGY,215,170,79.1,155,15,45,45,52,50,8,14,1
2020-21,D,42,69229,4269229,0,Santa Barbara,Lompoc Unified,District Office,All,All,TA,AGY,219,184,84,166,18,35,22,31,106,7,17,1
2020-21,D,1,61275,161275,0,Alameda,Piedmont City Unified,District Office,All,All,TA,AGY,221,196,88.7,95,101,25,43,15,17,20,100,1
2020-21,D,39,76760,3976760,0,San Joaquin,Lammersville Joint Unified,District Office,All,All,TA,AGY,223,199,89.2,188,11,24,60,59,61,8,10,1
2020-21,D,44,10447,4410447,0,Santa Cruz,Santa Cruz County Office of Education,District Office,All,All,TA,AGY,224,166,74.1,129,37,58,21,19,85,4,36,1
2020-21,D,16,63982,1663982,0,Kings,Lemoore Union High,District Office,All,All,TA,AGY,225,181,80.4,159,22,44,20,36,101,2,20,2
2020-21,D,19,64709,1964709,0,Los Angeles,Lennox,District Office,All,All,TA,AGY,227,200,88.1,193,7,27,53,72,57,11,6,1
2020-21,D,13,63099,1363099,0,Imperial,Calexico Unified,District Office,All,All,TA,AGY,228,210,92.1,197,13,18,33,19,141,4,11,2
2020-21,D,1,61291,161291,0,Alameda,San Leandro Unified,District Office,All,All,TA,AGY,235,204,86.8,196,8,31,57,59,73,7,8,0
2020-21,D,30,66449,3066449,0,Orange,Brea-Olinda Unified,District Office,All,All,TA,AGY,238,222,93.3,188,34,16,45,48,68,27,33,1
2020-21,D,19,64790,1964790,0,Los Angeles,Monrovia Unified,District Office,All,All,TA,AGY,239,203,84.9,184,19,36,21,48,102,13,19,0
2020-21,D,19,65029,1965029,0,Los Angeles,South Pasadena Unified,District Office,All,All,TA,AGY,246,212,86.2,160,52,34,54,34,45,27,51,1
2020-21,D,57,72694,5772694,0,Yolo,Washington Unified,District Office,All,All,TA,AGY,247,197,79.8,184,13,50,35,41,103,5,12,1
2020-21,D,19,64303,1964303,0,Los Angeles,Bellflower Unified,District Office,All,All,TA,AGY,250,194,77.6,175,19,56,25,93,52,5,19,0
2020-21,D,13,63115,1363115,0,Imperial,Central Union High,District Office,All,All,TA,AGY,251,221,88,204,17,30,32,23,147,2,16,1
2020-21,D,19,64808,1964808,0,Los Angeles,Montebello Unified,District Office,All,All,TA,AGY,252,214,84.9,204,10,38,50,90,44,20,10,0
2020-21,D,7,61648,761648,0,Contra Costa,Antioch Unified,District Office,All,All,TA,AGY,256,218,85.2,205,13,38,42,50,96,17,13,0
2020-21,D,56,73940,5673940,0,Ventura,Moorpark Unified,District Office,All,All,TA,AGY,258,243,94.2,195,48,15,30,34,113,18,47,1
2020-21,D,19,64659,1964659,0,Los Angeles,La Canada Unified,District Office,All,All,TA,AGY,262,240,91.6,158,82,22,46,21,48,43,82,0
2020-21,D,19,64469,1964469,0,Los Angeles,Duarte Unified,District Office,All,All,TA,AGY,277,223,80.5,193,30,54,31,38,98,26,29,1
2020-21,D,10,62265,1062265,0,Fresno,Kings Canyon Joint Unified,District Office,All,All,TA,AGY,282,228,80.9,221,7,54,28,76,112,5,7,0
2020-21,D,57,72710,5772710,0,Yolo,Woodland Joint Unified,District Office,All,All,TA,AGY,288,229,79.5,213,16,59,27,65,117,4,16,0
2020-21,D,39,68569,3968569,0,San Joaquin,Lincoln Unified,District Office,All,All,TA,AGY,289,251,86.9,221,30,38,42,50,105,24,28,2
2020-21,D,19,65052,1965052,0,Los Angeles,Temple City Unified,District Office,All,All,TA,AGY,294,278,94.6,267,11,16,92,67,83,25,11,0
2020-21,D,56,73874,5673874,0,Ventura,Oak Park Unified,District Office,All,All,TA,AGY,296,273,92.2,202,71,23,60,36,82,24,69,2
2020-21,D,16,63925,1663925,0,Kings,Hanford Joint Union High,District Office,All,All,TA,AGY,297,257,86.5,238,19,40,24,47,163,4,16,3
2020-21,D,36,67959,3667959,0,San Bernardino,Yucaipa-Calimesa Joint Unified,District Office,All,All,TA,AGY,301,236,78.4,206,30,65,28,24,112,42,27,3
2020-21,D,41,69070,4169070,0,San Mateo,South San Francisco Unified,District Office,All,All,TA,AGY,302,270,89.4,256,14,32,49,75,113,19,14,0
2020-21,D,48,70581,4870581,0,Solano,Vallejo City Unified,District Office,All,All,TA,AGY,308,224,72.7,210,14,84,24,45,138,3,14,0
2020-21,D,35,67538,3567538,0,San Benito,San Benito High,District Office,All,All,TA,AGY,313,272,86.9,239,33,41,32,77,121,9,33,0
2020-21,D,51,71464,5171464,0,Sutter,Yuba City Unified,District Office,All,All,TA,AGY,315,252,80,225,27,63,36,30,150,9,25,2
2020-21,D,7,61788,761788,0,Contra Costa,Pittsburg Unified,District Office,All,All,TA,AGY,316,247,78.2,230,17,69,30,56,137,7,15,2
2020-21,D,19,64527,1964527,0,Los Angeles,El Rancho Unified,District Office,All,All,TA,AGY,317,240,75.7,232,8,77,39,79,97,17,7,1
2020-21,D,19,64634,1964634,0,Los Angeles,Inglewood Unified,District Office,All,All,TA,AGY,322,240,74.5,225,15,82,43,98,72,12,15,0
2020-21,D,54,75531,5475531,0,Tulare,Dinuba Unified,District Office,All,All,TA,AGY,329,209,63.5,207,2,120,12,31,163,1,2,0
2020-21,D,19,75291,1975291,0,Los Angeles,San Gabriel Unified,District Office,All,All,TA,AGY,331,287,86.7,265,22,44,73,95,83,14,18,4
2020-21,D,31,66951,3166951,0,Placer,Western Placer Unified,District Office,All,All,TA,AGY,333,263,79,206,57,70,11,33,157,5,54,3
2020-21,D,43,69583,4369583,0,Santa Clara,Morgan Hill Unified,District Office,All,All,TA,AGY,340,307,90.3,264,43,33,44,95,111,14,43,0
2020-21,D,24,65755,2465755,0,Merced,Los Banos Unified,District Office,All,All,TA,AGY,341,255,74.8,238,17,86,38,52,138,10,16,1
2020-21,D,40,68809,4068809,0,San Luis Obispo,San Luis Coastal Unified,District Office,All,All,TA,AGY,344,316,91.9,252,64,28,38,88,108,18,63,1
2020-21,D,49,70862,4970862,0,Sonoma,Petaluma Joint Union High,District Office,All,All,TA,AGY,344,299,86.9,228,71,45,45,59,109,15,69,2
2020-21,D,33,67249,3367249,0,Riverside,San Jacinto Unified,District Office,All,All,TA,AGY,353,226,64,214,12,127,51,37,116,10,12,0
2020-21,D,40,68759,4068759,0,San Luis Obispo,Lucia Mar Unified,District Office,All,All,TA,AGY,354,306,86.4,270,36,48,36,78,151,5,34,2
2020-21,D,10,73965,1073965,0,Fresno,Central Unified,District Office,All,All,TA,AGY,355,305,85.9,290,15,50,24,118,141,7,14,1
2020-21,D,43,10439,4310439,0,Santa Clara,Santa Clara County Office of Education,District Office,All,All,TA,AGY,360,306,85,283,23,54,67,96,99,21,19,4
2020-21,D,19,64576,1964576,0,Los Angeles,Glendora Unified,District Office,All,All,TA,AGY,367,335,91.3,266,69,32,39,59,114,54,68,1
2020-21,D,33,66993,3366993,0,Riverside,Beaumont Unified,District Office,All,All,TA,AGY,368,268,72.8,232,36,100,38,40,121,33,33,3
2020-21,D,19,76869,1976869,0,Los Angeles,Wiseburn Unified,District Office,All,All,TA,AGY,370,290,78.4,257,33,80,49,87,103,18,33,0
2020-21,D,19,64394,1964394,0,Los Angeles,Claremont Unified,District Office,All,All,TA,AGY,378,349,92.3,285,64,29,54,74,113,44,63,1
2020-21,D,36,75069,3675069,0,San Bernardino,Upland Unified,District Office,All,All,TA,AGY,378,304,80.4,265,39,74,48,68,115,34,38,1
2020-21,D,21,65466,2165466,0,Marin,San Rafael City High,District Office,All,All,TA,AGY,387,350,90.4,286,64,37,80,91,89,26,64,0
2020-21,D,33,73676,3373676,0,Riverside,Coachella Valley Unified,District Office,All,All,TA,AGY,387,287,74.2,280,7,100,82,72,122,4,6,1
2020-21,D,4,61424,461424,0,Butte,Chico Unified,District Office,All,All,TA,AGY,389,346,88.9,294,52,43,30,59,198,7,49,3
2020-21,D,36,67686,3667686,0,San Bernardino,Colton Joint Unified,District Office,All,All,TA,AGY,392,302,77,286,16,90,81,86,78,41,16,0
2020-21,D,19,64774,1964774,0,Los Angeles,Lynwood Unified,District Office,All,All,TA,AGY,397,284,71.5,277,7,113,68,121,75,13,4,3
2020-21,D,34,76505,3476505,0,Sacramento,Twin Rivers Unified,District Office,All,All,TA,AGY,398,297,74.6,284,13,101,49,113,114,8,11,2
2020-21,D,19,64873,1964873,0,Los Angeles,Paramount Unified,District Office,All,All,TA,AGY,403,282,70,270,12,121,54,139,71,6,12,0
2020-21,D,1,61242,161242,0,Alameda,New Haven Unified,District Office,All,All,TA,AGY,407,369,90.7,351,18,38,88,105,141,17,17,1
2020-21,D,19,64444,1964444,0,Los Angeles,Culver City Unified,District Office,All,All,TA,AGY,417,345,82.7,258,87,72,63,59,111,25,83,4
2020-21,D,54,72256,5472256,0,Tulare,Visalia Unified,District Office,All,All,TA,AGY,417,360,86.3,312,48,57,37,78,179,18,46,2
2020-21,D,19,65094,1965094,0,Los Angeles,West Covina Unified,District Office,All,All,TA,AGY,424,353,83.3,338,15,71,52,104,140,42,14,1
2020-21,D,36,75077,3675077,0,San Bernardino,Apple Valley Unified,District Office,All,All,TA,AGY,428,348,81.3,296,52,80,42,62,162,30,49,3
2020-21,D,21,65417,2165417,0,Marin,Novato Unified,District Office,All,All,TA,AGY,433,379,87.5,261,118,54,66,73,97,25,116,2
2020-21,D,43,69484,4369484,0,Santa Clara,Gilroy Unified,District Office,All,All,TA,AGY,434,392,90.3,344,48,42,59,109,150,26,46,2
2020-21,D,50,71043,5071043,0,Stanislaus,Ceres Unified,District Office,All,All,TA,AGY,440,368,83.6,359,9,72,47,167,137,8,9,0
2020-21,D,44,69823,4469823,0,Santa Cruz,Santa Cruz City High,District Office,All,All,TA,AGY,442,391,88.5,305,86,51,58,70,163,14,86,0
2020-21,D,10,62414,1062414,0,Fresno,Sanger Unified,District Office,All,All,TA,AGY,445,366,82.2,346,20,79,44,149,148,5,20,0
2020-21,D,19,75341,1975341,0,Los Angeles,Redondo Beach Unified,District Office,All,All,TA,AGY,447,416,93.1,308,108,31,64,63,160,21,108,0
2020-21,D,19,73452,1973452,0,Los Angeles,Rowland Unified,District Office,All,All,TA,AGY,449,398,88.6,379,19,51,74,129,144,32,17,2
2020-21,D,33,67090,3367090,0,Riverside,Jurupa Unified,District Office,All,All,TA,AGY,459,319,69.5,303,16,140,88,94,100,21,10,6
2020-21,D,27,66092,2766092,0,Monterey,Monterey Peninsula Unified,District Office,All,All,TA,AGY,460,337,73.3,313,24,123,37,66,204,6,22,2
