AcademicYear,AggregateLevel,CountyCode,DistrictCode,CDCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,AlternativeSchoolAccountabilityStatus,ReportingCategory,CompleterType,High School Completers,Enrolled In College - Total (12 Months),College Going Rate - Total (12 Months),Enrolled In-State (12 Months),Enrolled Out-of-State (12 Months),Not Enrolled In College (12 Months),Enrolled UC (12 Months),Enrolled CSU (12 Months),Enrolled CCC (12 Months),Enrolled In-State Private (2 and 4 Year) (12 Months),Enrolled Out-of-State 4-Year College (Public/Private) (12 Months),Enrolled Out-of-State 2-Year College (Public/Private) (12 Months)
2020-21,D,48,70540,4870540,0,Solano,Fairfield-Suisun Unified,District Office,All,All,TA,AGY,477,387,81.1,360,27,90,79,60,207,14,26,1
2020-21,D,43,73387,4373387,0,Santa Clara,Milpitas Unified,District Office,All,All,TA,AGY,478,452,94.6,433,19,26,117,130,154,32,19,0
2020-21,D,1,61143,161143,0,Alameda,Berkeley Unified,District Office,All,All,TA,AGY,488,420,86.1,273,147,68,134,57,59,23,145,2
2020-21,D,45,70136,4570136,0,Shasta,Shasta Union High,District Office,All,All,TA,AGY,491,415,84.5,337,78,76,48,43,222,24,75,3
2020-21,D,1,61150,161150,0,Alameda,Castro Valley Unified,District Office,All,All,TA,AGY,493,436,88.4,391,45,57,131,107,134,19,45,0
2020-21,D,44,69799,4469799,0,Santa Cruz,Pajaro Valley Unified,District Office,All,All,TA,AGY,495,426,86.1,405,21,69,50,109,231,15,20,1
2020-21,D,1,61309,161309,0,Alameda,San Lorenzo Unified,District Office,All,All,TA,AGY,498,397,79.7,382,15,101,81,149,136,16,13,2
2020-21,D,33,66977,3366977,0,Riverside,Alvord Unified,District Office,All,All,TA,AGY,507,360,71,342,18,147,114,64,123,41,16,2
2020-21,D,50,75739,5075739,0,Stanislaus,Turlock Unified,District Office,All,All,TA,AGY,509,452,88.8,418,34,57,74,166,166,12,33,1
2020-21,D,54,72249,5472249,0,Tulare,Tulare Joint Union High,District Office,All,All,TA,AGY,509,426,83.7,400,26,83,36,116,235,13,24,2
2020-21,D,48,70573,4870573,0,Solano,Vacaville Unified,District Office,All,All,TA,AGY,511,390,76.3,342,48,121,42,94,197,9,46,2
2020-21,D,31,66894,3166894,0,Placer,Placer Union High,District Office,All,All,TA,AGY,516,444,86,332,112,72,32,62,208,30,108,4
2020-21,D,41,68924,4168924,0,San Mateo,Jefferson Union High,District Office,All,All,TA,AGY,516,450,87.2,417,33,66,64,143,188,22,32,1
2020-21,D,20,65243,2065243,0,Madera,Madera Unified,District Office,All,All,TA,AGY,517,374,72.3,361,13,143,54,109,189,9,12,1
2020-21,D,19,64329,1964329,0,Los Angeles,Bonita Unified,District Office,All,All,TA,AGY,521,474,91,408,66,47,72,115,170,51,66,0
2020-21,D,39,68585,3968585,0,San Joaquin,Lodi Unified,District Office,All,All,TA,AGY,528,466,88.3,420,46,62,70,101,204,45,44,2
2020-21,D,37,73569,3773569,0,San Diego,Oceanside Unified,District Office,All,All,TA,AGY,533,291,54.6,229,62,242,55,103,56,15,56,6
2020-21,D,19,75333,1975333,0,Los Angeles,Manhattan Beach Unified,District Office,All,All,TA,AGY,538,500,92.9,283,217,38,110,47,76,50,215,2
2020-21,D,54,75523,5475523,0,Tulare,Porterville Unified,District Office,All,All,TA,AGY,544,409,75.2,378,31,135,45,99,215,19,29,2
2020-21,D,30,10306,3010306,0,Orange,Orange County Department of Education,District Office,All,All,TA,AGY,545,466,85.5,350,116,79,78,87,110,75,116,0
2020-21,D,19,73437,1973437,0,Los Angeles,Compton Unified,District Office,All,All,TA,AGY,547,374,68.4,354,20,173,72,197,78,7,18,2
2020-21,D,1,61200,161200,0,Alameda,Livermore Valley Joint Unified,District Office,All,All,TA,AGY,548,483,88.1,348,135,65,77,83,162,26,129,6
2020-21,D,56,72652,5672652,0,Ventura,Ventura Unified,District Office,All,All,TA,AGY,548,508,92.7,424,84,40,68,71,255,30,83,1
2020-21,D,57,72678,5772678,0,Yolo,Davis Joint Unified,District Office,All,All,TA,AGY,548,483,88.1,368,115,65,148,80,117,23,114,1
2020-21,D,15,63412,1563412,0,Kern,Delano Joint Union High,District Office,All,All,TA,AGY,550,318,57.8,306,12,232,35,143,120,8,10,2
2020-21,D,39,75499,3975499,0,San Joaquin,Tracy Joint Unified,District Office,All,All,TA,AGY,550,484,88,436,48,66,98,102,203,33,44,4
2020-21,D,30,73924,3073924,0,Orange,Los Alamitos Unified,District Office,All,All,TA,AGY,553,504,91.1,371,133,49,74,123,129,45,131,2
2020-21,D,19,64881,1964881,0,Los Angeles,Pasadena Unified,District Office,All,All,TA,AGY,555,477,85.9,430,47,78,87,117,195,31,46,1
2020-21,D,39,68593,3968593,0,San Joaquin,Manteca Unified,District Office,All,All,TA,AGY,557,478,85.8,443,35,79,76,111,220,36,33,2
2020-21,D,1,61119,161119,0,Alameda,Alameda Unified,District Office,All,All,TA,AGY,558,473,84.8,400,73,85,143,104,123,30,71,2
2020-21,D,7,10074,710074,0,Contra Costa,Contra Costa County Office of Education,District Office,All,All,TA,AGY,562,481,85.6,406,75,81,98,108,176,24,74,1
2020-21,D,19,73445,1973445,0,Los Angeles,Hacienda la Puente Unified,District Office,All,All,TA,AGY,563,494,87.7,466,28,69,92,148,191,35,26,2
2020-21,D,1,75093,175093,0,Alameda,Dublin Unified,District Office,All,All,TA,AGY,565,506,89.6,396,110,59,137,107,111,41,109,1
2020-21,D,43,69674,4369674,0,Santa Clara,Santa Clara Unified,District Office,All,All,TA,AGY,570,518,90.9,455,63,52,120,155,144,36,61,2
2020-21,D,33,75176,3375176,0,Riverside,Lake Elsinore Unified,District Office,All,All,TA,AGY,571,441,77.2,397,44,130,86,102,171,38,39,5
2020-21,D,19,64840,1964840,0,Los Angeles,Norwalk-La Mirada Unified,District Office,All,All,TA,AGY,592,389,65.7,366,23,203,62,158,119,27,19,4
2020-21,D,19,64337,1964337,0,Los Angeles,Burbank Unified,District Office,All,All,TA,AGY,608,511,84,439,72,97,77,112,210,40,67,5
2020-21,D,19,10199,1910199,0,Los Angeles,Los Angeles County Office of Education,District Office,All,All,TA,AGY,612,426,69.6,353,72,186,65,163,90,35,66,6
2020-21,D,19,64683,1964683,0,Los Angeles,Las Virgenes Unified,District Office,All,All,TA,AGY,616,548,89,342,206,68,101,72,118,51,203,3
2020-21,D,36,67934,3667934,0,San Bernardino,Victor Valley Union High,District Office,All,All,TA,AGY,628,495,78.8,459,36,133,98,112,222,27,34,2
2020-21,D,56,72603,5672603,0,Ventura,Simi Valley Unified,District Office,All,All,TA,AGY,632,569,90,469,100,63,82,83,258,46,96,4
2020-21,D,19,64907,1964907,0,Los Angeles,Pomona Unified,District Office,All,All,TA,AGY,634,516,81.4,489,27,118,80,191,174,44,27,0
2020-21,D,42,69310,4269310,0,Santa Barbara,Santa Maria Joint Union High,District Office,All,All,TA,AGY,638,546,85.6,523,23,92,59,114,340,10,23,0
2020-21,D,19,64352,1964352,0,Los Angeles,Centinela Valley Union High,District Office,All,All,TA,AGY,643,487,75.7,460,27,156,100,171,176,13,25,2
2020-21,D,19,64287,1964287,0,Los Angeles,Baldwin Park Unified,District Office,All,All,TA,AGY,658,437,66.4,415,22,221,56,138,189,32,19,3
2020-21,D,19,64980,1964980,0,Los Angeles,Santa Monica-Malibu Unified,District Office,All,All,TA,AGY,665,581,87.4,418,163,84,145,91,140,42,160,3
2020-21,D,19,64436,1964436,0,Los Angeles,Covina-Valley Unified,District Office,All,All,TA,AGY,666,554,83.2,520,34,112,70,180,208,62,33,1
2020-21,D,36,75044,3675044,0,San Bernardino,Hesperia Unified,District Office,All,All,TA,AGY,666,521,78.2,467,54,145,56,127,245,39,53,1
2020-21,D,28,66266,2866266,0,Napa,Napa Valley Unified,District Office,All,All,TA,AGY,687,618,90,545,73,69,74,117,321,33,69,4
2020-21,D,37,73551,3773551,0,San Diego,Carlsbad Unified,District Office,All,All,TA,AGY,699,509,72.8,338,171,190,109,116,76,37,167,4
2020-21,D,37,68452,3768452,0,San Diego,Vista Unified,District Office,All,All,TA,AGY,711,526,74,440,86,185,86,149,184,21,83,3
2020-21,D,43,69534,4369534,0,Santa Clara,Los Gatos-Saratoga Union High,District Office,All,All,TA,AGY,721,665,92.2,354,311,56,116,89,87,62,311,0
2020-21,D,36,67843,3667843,0,San Bernardino,Redlands Unified,District Office,All,All,TA,AGY,723,610,84.4,518,92,113,117,132,200,69,91,1
2020-21,D,34,75283,3475283,0,Sacramento,Natomas Unified,District Office,All,All,TA,AGY,733,609,83.1,558,51,124,106,200,237,15,49,2
2020-21,D,1,61192,161192,0,Alameda,Hayward Unified,District Office,All,All,TA,AGY,736,584,79.3,564,20,152,114,249,180,21,18,2
2020-21,D,19,64865,1964865,0,Los Angeles,Palos Verdes Peninsula Unified,District Office,All,All,TA,AGY,746,691,92.6,447,244,55,144,70,135,98,243,1
2020-21,D,33,67173,3367173,0,Riverside,Palm Springs Unified,District Office,All,All,TA,AGY,751,547,72.8,500,47,204,82,135,248,35,46,1
2020-21,D,19,64261,1964261,0,Los Angeles,Arcadia Unified,District Office,All,All,TA,AGY,752,674,89.6,580,93,78,184,86,247,63,92,1
2020-21,D,7,61754,761754,0,Contra Costa,Mt. Diablo Unified,District Office,All,All,TA,AGY,760,669,88,551,118,91,142,137,236,36,115,3
2020-21,D,33,67082,3367082,0,Riverside,Hemet Unified,District Office,All,All,TA,AGY,766,506,66.1,444,62,260,95,73,248,28,57,5
2020-21,D,36,67850,3667850,0,San Bernardino,Rialto Unified,District Office,All,All,TA,AGY,767,543,70.8,516,27,224,123,159,189,45,21,6
2020-21,D,33,67207,3367207,0,Riverside,Perris Union High,District Office,All,All,TA,AGY,771,584,75.7,543,41,187,135,151,225,32,37,4
2020-21,D,39,68676,3968676,0,San Joaquin,Stockton Unified,District Office,All,All,TA,AGY,800,630,78.8,599,31,170,90,132,286,91,28,3
2020-21,D,19,73460,1973460,0,Los Angeles,Walnut Valley Unified,District Office,All,All,TA,AGY,806,762,94.5,685,77,44,258,178,182,67,75,2
2020-21,D,9,61853,961853,0,El Dorado,El Dorado Union High,District Office,All,All,TA,AGY,822,749,91.1,514,235,73,92,133,257,32,230,5
2020-21,D,31,75085,3175085,0,Placer,Rocklin Unified,District Office,All,All,TA,AGY,828,731,88.3,585,146,97,82,104,360,39,142,4
2020-21,D,34,67330,3467330,0,Sacramento,Folsom-Cordova Unified,District Office,All,All,TA,AGY,842,768,91.2,591,177,74,125,138,304,24,172,5
2020-21,D,33,75242,3375242,0,Riverside,Val Verde Unified,District Office,All,All,TA,AGY,849,573,67.5,520,53,276,146,102,207,65,48,5
2020-21,D,43,69609,4369609,0,Santa Clara,Mountain View-Los Altos Union High,District Office,All,All,TA,AGY,850,751,88.4,468,283,99,155,105,132,76,281,2
2020-21,D,24,65789,2465789,0,Merced,Merced Union High,District Office,All,All,TA,AGY,851,709,83.3,680,29,142,193,153,319,15,26,3
2020-21,D,33,67124,3367124,0,Riverside,Moreno Valley Unified,District Office,All,All,TA,AGY,860,633,73.6,571,62,227,157,145,202,67,55,7
2020-21,D,42,76786,4276786,0,Santa Barbara,Santa Barbara Unified,District Office,All,All,TA,AGY,872,798,91.5,658,140,74,165,59,359,75,139,1
2020-21,D,43,69641,4369641,0,Santa Clara,Palo Alto Unified,District Office,All,All,TA,AGY,904,800,88.5,411,389,104,156,55,102,98,385,4
2020-21,D,19,64212,1964212,0,Los Angeles,ABC Unified,District Office,All,All,TA,AGY,936,724,77.4,662,62,212,192,264,170,36,61,1
2020-21,D,21,65482,2165482,0,Marin,Tamalpais Union High,District Office,All,All,TA,AGY,968,850,87.8,439,411,118,130,120,133,56,410,1
2020-21,D,19,64451,1964451,0,Los Angeles,Downey Unified,District Office,All,All,TA,AGY,978,744,76.1,686,58,234,172,318,157,39,55,3
2020-21,D,19,64519,1964519,0,Los Angeles,El Monte Union High,District Office,All,All,TA,AGY,983,861,87.6,844,17,122,178,293,343,30,17,0
2020-21,D,7,61721,761721,0,Contra Costa,Liberty Union High,District Office,All,All,TA,AGY,989,842,85.1,669,173,147,127,135,370,37,164,9
2020-21,D,19,64568,1964568,0,Los Angeles,Glendale Unified,District Office,All,All,TA,AGY,993,906,91.2,822,84,87,147,133,474,68,80,4
2020-21,D,1,75101,175101,0,Alameda,Pleasanton Unified,District Office,All,All,TA,AGY,997,895,89.8,612,283,102,238,150,147,77,280,3
2020-21,D,56,73759,5673759,0,Ventura,Conejo Valley Unified,District Office,All,All,TA,AGY,1015,928,91.4,655,273,87,140,107,322,86,269,4
2020-21,D,37,68106,3768106,0,San Diego,Escondido Union High,District Office,All,All,TA,AGY,1017,841,82.7,735,106,176,150,242,298,45,102,4
2020-21,D,37,73791,3773791,0,San Diego,San Marcos Unified,District Office,All,All,TA,AGY,1020,900,88.2,728,172,120,156,231,315,26,170,2
2020-21,D,30,66597,3066597,0,Orange,Newport-Mesa Unified,District Office,All,All,TA,AGY,1054,936,88.8,630,306,118,143,121,299,67,303,3
2020-21,D,27,66159,2766159,0,Monterey,Salinas Union High,District Office,All,All,TA,AGY,1055,921,87.3,881,40,134,114,246,507,14,38,2
2020-21,D,30,66621,3066621,0,Orange,Orange Unified,District Office,All,All,TA,AGY,1058,949,89.7,815,134,109,166,195,400,54,133,1
2020-21,D,30,66647,3066647,0,Orange,Placentia-Yorba Linda Unified,District Office,All,All,TA,AGY,1079,993,92,801,192,86,199,228,300,74,185,7
2020-21,D,7,61796,761796,0,Contra Costa,West Contra Costa Unified,District Office,All,All,TA,AGY,1089,875,80.3,811,64,214,250,222,303,36,57,7
2020-21,D,19,75713,1975713,0,Los Angeles,Alhambra Unified,District Office,All,All,TA,AGY,1109,958,86.4,922,36,151,262,316,312,32,35,1
2020-21,D,7,61630,761630,0,Contra Costa,Acalanes Union High,District Office,All,All,TA,AGY,1110,1028,92.6,584,444,82,199,151,156,78,440,4
2020-21,D,33,67058,3367058,0,Riverside,Desert Sands Unified,District Office,All,All,TA,AGY,1121,919,82,823,96,202,125,194,465,39,90,6
2020-21,D,19,65060,1965060,0,Los Angeles,Torrance Unified,District Office,All,All,TA,AGY,1183,1073,90.7,914,159,110,194,204,444,72,155,4
2020-21,D,30,73635,3073635,0,Orange,Saddleback Valley Unified,District Office,All,All,TA,AGY,1190,1100,92.4,822,278,90,135,148,456,83,275,3
2020-21,D,36,67876,3667876,0,San Bernardino,San Bernardino City Unified,District Office,All,All,TA,AGY,1204,831,69,773,58,373,160,254,281,78,55,3
2020-21,D,43,69401,4369401,0,Santa Clara,Campbell Union High,District Office,All,All,TA,AGY,1228,1096,89.3,854,242,132,143,221,436,54,235,7
2020-21,D,33,75200,3375200,0,Riverside,Murrieta Valley Unified,District Office,All,All,TA,AGY,1251,1022,81.7,790,232,229,156,215,351,68,219,13
2020-21,D,30,73643,3073643,0,Orange,Tustin Unified,District Office,All,All,TA,AGY,1284,1139,88.7,911,228,145,227,198,399,87,224,4
2020-21,D,36,67678,3667678,0,San Bernardino,Chino Valley Unified,District Office,All,All,TA,AGY,1299,1096,84.4,967,129,203,244,276,328,119,125,4
2020-21,D,50,71175,5071175,0,Stanislaus,Modesto City High,District Office,All,All,TA,AGY,1303,1118,85.8,1030,88,185,164,347,481,38,84,4
2020-21,D,36,67710,3667710,0,San Bernardino,Fontana Unified,District Office,All,All,TA,AGY,1348,958,71.1,920,38,390,181,354,318,67,31,7
2020-21,D,34,67439,3467439,0,Sacramento,Sacramento City Unified,District Office,All,All,TA,AGY,1360,1133,83.3,1048,85,227,226,364,419,39,81,4
2020-21,D,34,67447,3467447,0,Sacramento,San Juan Unified,District Office,All,All,TA,AGY,1393,1175,84.4,976,199,218,157,291,482,46,195,4
2020-21,D,43,69666,4369666,0,Santa Clara,San Jose Unified,District Office,All,All,TA,AGY,1395,1239,88.8,997,242,156,214,318,398,67,238,4
2020-21,D,56,72546,5672546,0,Ventura,Oxnard Union High,District Office,All,All,TA,AGY,1412,1273,90.2,1173,100,139,140,231,745,57,97,3
2020-21,D,30,66670,3066670,0,Orange,Santa Ana Unified,District Office,All,All,TA,AGY,1416,1191,84.1,1141,50,225,172,290,590,89,46,4
2020-21,D,1,61176,161176,0,Alameda,Fremont Unified,District Office,All,All,TA,AGY,1486,1348,90.7,1017,331,138,382,261,284,90,322,9
2020-21,D,19,65128,1965128,0,Los Angeles,Whittier Union High,District Office,All,All,TA,AGY,1496,1207,80.7,1110,97,289,150,358,520,82,94,3
2020-21,D,31,66928,3166928,0,Placer,Roseville Joint Union High,District Office,All,All,TA,AGY,1518,1351,89,1075,276,167,148,237,631,59,271,5
2020-21,D,33,67215,3367215,0,Riverside,Riverside Unified,District Office,All,All,TA,AGY,1553,1135,73.1,996,139,418,285,208,351,152,129,10
2020-21,D,41,69062,4169062,0,San Mateo,Sequoia Union High,District Office,All,All,TA,AGY,1563,1381,88.4,955,425,182,265,278,307,105,422,3
2020-21,D,19,64246,1964246,0,Los Angeles,Antelope Valley Union High,District Office,All,All,TA,AGY,1594,1286,80.7,1167,119,308,219,294,603,51,110,9
2020-21,D,41,69047,4169047,0,San Mateo,San Mateo Union High,District Office,All,All,TA,AGY,1650,1501,91,1153,348,149,300,283,444,126,347,1
2020-21,D,33,75192,3375192,0,Riverside,Temecula Valley Unified,District Office,All,All,TA,AGY,1673,1335,79.8,1071,264,338,251,267,481,72,244,20
2020-21,D,30,66514,3066514,0,Orange,Fullerton Joint Union High,District Office,All,All,TA,AGY,1712,1445,84.4,1265,179,267,233,309,603,120,173,6
2020-21,D,37,68346,3768346,0,San Diego,San Dieguito Union High,District Office,All,All,TA,AGY,1752,1516,86.5,889,627,236,373,203,168,145,621,6
2020-21,D,30,73650,3073650,0,Orange,Irvine Unified,District Office,All,All,TA,AGY,1761,1622,92.1,1295,326,139,540,156,491,108,322,4
2020-21,D,10,62117,1062117,0,Fresno,Clovis Unified,District Office,All,All,TA,AGY,1810,1582,87.4,1381,201,228,131,471,681,98,196,5
2020-21,D,19,65136,1965136,0,Los Angeles,William S. Hart Union High,District Office,All,All,TA,AGY,1890,1661,87.9,1320,341,229,208,207,794,111,331,10
2020-21,D,1,61259,161259,0,Alameda,Oakland Unified,District Office,All,All,TA,AGY,1900,1352,71.2,1186,166,548,373,408,345,60,162,4
2020-21,D,30,66522,3066522,0,Orange,Garden Grove Unified,District Office,All,All,TA,AGY,1903,1704,89.5,1657,47,199,275,542,808,32,42,5
2020-21,D,7,61804,761804,0,Contra Costa,San Ramon Valley Unified,District Office,All,All,TA,AGY,1936,1800,93,1155,644,136,420,265,307,163,633,11
2020-21,D,30,66548,3066548,0,Orange,Huntington Beach Union High,District Office,All,All,TA,AGY,1936,1791,92.5,1541,250,145,264,475,726,76,243,7
2020-21,D,37,68296,3768296,0,San Diego,Poway Unified,District Office,All,All,TA,AGY,2091,1897,90.7,1390,507,194,447,366,467,110,504,3
2020-21,D,33,67033,3367033,0,Riverside,Corona-Norco Unified,District Office,All,All,TA,AGY,2198,1729,78.7,1488,241,469,420,374,520,174,231,10
2020-21,D,43,69468,4369468,0,Santa Clara,Fremont Union High,District Office,All,All,TA,AGY,2252,2053,91.2,1316,737,199,562,288,318,148,734,3
2020-21,D,30,66431,3066431,0,Orange,Anaheim Union High,District Office,All,All,TA,AGY,2366,2053,86.8,1947,106,313,329,526,1005,87,100,6
2020-21,D,37,68130,3768130,0,San Diego,Grossmont Union High,District Office,All,All,TA,AGY,2415,1987,82.3,1730,257,428,252,390,1003,85,240,17
2020-21,D,10,62166,1062166,0,Fresno,Fresno Unified,District Office,All,All,TA,AGY,2433,1869,76.8,1793,76,564,145,916,679,53,70,6
2020-21,D,34,67314,3467314,0,Sacramento,Elk Grove Unified,District Office,All,All,TA,AGY,2527,2253,89.2,2057,196,274,397,622,949,89,190,6
2020-21,D,30,66464,3066464,0,Orange,Capistrano Unified,District Office,All,All,TA,AGY,2650,2402,90.6,1587,815,248,356,322,760,149,806,9
2020-21,D,19,64725,1964725,0,Los Angeles,Long Beach Unified,District Office,All,All,TA,AGY,2832,2507,88.5,2258,249,325,337,868,956,97,240,9
2020-21,D,38,68478,3868478,0,San Francisco,San Francisco Unified,District Office,All,All,TA,AGY,2895,2419,83.6,2139,280,476,804,718,477,140,275,5
2020-21,D,43,69427,4369427,0,Santa Clara,East Side Union High,District Office,All,All,TA,AGY,2929,2649,90.4,2469,180,280,526,782,1036,125,171,9
2020-21,D,37,68411,3768411,0,San Diego,Sweetwater Union High,District Office,All,All,TA,AGY,3149,2680,85.1,2503,177,469,487,819,1107,90,167,10
2020-21,D,15,63529,1563529,0,Kern,Kern High,District Office,All,All,TA,AGY,3442,2523,73.3,2277,246,919,265,1005,916,91,224,22
2020-21,D,36,67652,3667652,0,San Bernardino,Chaffey Joint Union High,District Office,All,All,TA,AGY,3625,2828,78,2592,236,797,460,743,1123,266,219,17
2020-21,D,37,68338,3768338,0,San Diego,San Diego Unified,District Office,All,All,TA,AGY,5644,4536,80.4,3917,619,1108,955,968,1807,187,599,20
2020-21,D,19,64733,1964733,0,Los Angeles,Los Angeles Unified,District Office,All,All,TA,AGY,23979,16803,70.1,15421,1382,7176,3172,7056,4332,861,1300,82